file_location,genre,tempo,zero_crossing_rate,average_spectral_flatness
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_462_1.wav,soundtrack,117.45383522727272,0.0357369614512471,0.00045771399163641036
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_444_2.wav,soundtrack,172.265625,0.1077369614512471,0.07331904023885727
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1662_0.wav,soundtrack,117.45383522727272,0.0408480725623582,7.952254236442968e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1662_1.wav,soundtrack,117.45383522727272,0.0395238095238095,0.00024529072106815875
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000019_0.wav,soundtrack,107.666015625,0.1010566893424036,0.0016482322243973613
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_462_0.wav,soundtrack,117.45383522727272,0.0333877551020408,0.001237973920069635
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1268_2.wav,soundtrack,135.99917763157896,0.044734693877551,0.00023252141545526683
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_446_1.wav,soundtrack,117.45383522727272,0.1499274376417233,0.05968315899372101
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_460_2.wav,soundtrack,117.45383522727272,0.0068571428571428,7.202763754321495e-06
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_418_2.wav,soundtrack,172.265625,0.0540498866213151,0.0061582704074680805
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1686_0.wav,soundtrack,123.046875,0.0684489795918367,0.0010642317356541753
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1092_1.wav,soundtrack,117.45383522727272,0.0417687074829931,0.0018629439873620868
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000061_0.wav,soundtrack,143.5546875,0.1252335600907029,0.00998696032911539
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000024_0.wav,soundtrack,107.666015625,0.1032517006802721,0.006539438851177692
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_888_0.wav,soundtrack,123.046875,0.095156462585034,0.01311015710234642
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1236_1.wav,soundtrack,129.19921875,0.0638276643990929,0.0003217324847355485
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1684_2.wav,soundtrack,99.38401442307692,0.0309160997732426,0.00023544819850940257
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1090_1.wav,soundtrack,95.703125,0.0217278911564625,5.5075681302696466e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1684_0.wav,soundtrack,123.046875,0.0403628117913832,0.0007227457244880497
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_888_2.wav,soundtrack,129.19921875,0.0853696145124716,0.0010775745613500476
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1618_1.wav,soundtrack,129.19921875,0.0201133786848072,4.750040898215957e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1234_1.wav,soundtrack,117.45383522727272,0.0431519274376417,0.0002473635831847787
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1686_2.wav,soundtrack,129.19921875,0.0297551020408163,0.00017564410518389195
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000063_0.wav,soundtrack,107.666015625,0.0816916099773242,0.0007751155062578619
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000026_0.wav,soundtrack,123.046875,0.0609886621315192,7.679853297304362e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_418_0.wav,soundtrack,89.10290948275862,0.054063492063492,0.006590837612748146
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_460_0.wav,soundtrack,129.19921875,0.0091972789115646,2.6395888198749162e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1108_1.wav,soundtrack,117.45383522727272,0.062657596371882,0.0017408255953341722
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1268_0.wav,soundtrack,129.19921875,0.0428163265306122,0.0013812867691740394
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_444_1.wav,soundtrack,172.265625,0.0577278911564625,0.009928387589752674
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_462_2.wav,soundtrack,117.45383522727272,0.0476326530612244,0.01051924005150795
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1662_2.wav,soundtrack,117.45383522727272,0.0430612244897959,0.0006386369350366294
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_444_0.wav,soundtrack,172.265625,0.0688616780045351,0.01906251162290573
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1268_1.wav,soundtrack,129.19921875,0.0487482993197278,0.0003056706627830863
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1108_0.wav,soundtrack,129.19921875,0.0414240362811791,0.0009460371802560985
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_460_1.wav,soundtrack,123.046875,0.0074557823129251,9.174877050099894e-06
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_446_2.wav,soundtrack,123.046875,0.03637641723356,0.004624760709702969
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_418_1.wav,soundtrack,172.265625,0.0719274376417233,0.022257262840867043
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1234_0.wav,soundtrack,123.046875,0.0423401360544217,0.0002562713925726712
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1618_0.wav,soundtrack,129.19921875,0.0181541950113378,0.00029084846028126776
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1092_2.wav,soundtrack,129.19921875,0.0268934240362811,0.00012099546438548714
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000047_0.wav,soundtrack,123.046875,0.0265759637188208,0.00018014917441178113
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000002_0.wav,soundtrack,123.046875,0.0449750566893424,0.00029306038049981
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1684_1.wav,soundtrack,99.38401442307692,0.0366802721088435,0.00017840931832324713
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1236_2.wav,soundtrack,129.19921875,0.0633877551020408,0.0004003550857305527
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1090_0.wav,soundtrack,95.703125,0.0309251700680272,0.000637098157312721
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1702_1.wav,soundtrack,89.10290948275862,0.0216553287981859,0.0002053159405477345
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_458_2.wav,soundtrack,78.30255681818181,0.031718820861678,0.00043617881601676345
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1724_2.wav,soundtrack,129.19921875,0.0302993197278911,0.00023775231966283172
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_330_2.wav,soundtrack,123.046875,0.047641723356009,3.175165693392046e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1252_0.wav,soundtrack,135.99917763157896,0.0530612244897959,0.0005767027614638209
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_316_1.wav,soundtrack,112.34714673913044,0.0481179138321995,6.713418406434357e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000021_0.wav,soundtrack,129.19921875,0.0427528344671201,0.0009817261015996337
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1726_0.wav,soundtrack,123.046875,0.0570068027210884,0.038648467510938644
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000064_0.wav,soundtrack,117.45383522727272,0.1344897959183673,0.0029046963900327682
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_332_0.wav,soundtrack,117.45383522727272,0.031859410430839,0.000169116334291175
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1250_2.wav,soundtrack,129.19921875,0.0850294784580498,0.001571308821439743
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000059_0.wav,soundtrack,112.34714673913044,0.0497233560090702,0.0008883874397724867
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_422_0.wav,soundtrack,112.34714673913044,0.037015873015873,0.0007177626830525696
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1228_2.wav,soundtrack,135.99917763157896,0.0647437641723356,0.0006026405608281493
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1604_2.wav,soundtrack,117.45383522727272,0.0480907029478458,0.0018155514262616634
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1622_1.wav,soundtrack,123.046875,0.1283083900226757,0.00267785438336432
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_894_1.wav,soundtrack,117.45383522727272,0.0535963718820861,0.0004760541778523475
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_420_2.wav,soundtrack,123.046875,0.0880045351473922,0.004239679779857397
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_348_2.wav,soundtrack,123.046875,0.0421451247165532,0.00022633788466919214
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1606_0.wav,soundtrack,151.99908088235293,0.0726712018140589,0.00017977874085772783
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1620_2.wav,soundtrack,143.5546875,0.0466394557823129,2.3629196221008897e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1606_1.wav,soundtrack,78.30255681818181,0.0529024943310657,0.0007001308258622885
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1698_2.wav,soundtrack,123.046875,0.0448344671201814,0.0006582799251191318
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_894_0.wav,soundtrack,123.046875,0.0152426303854875,7.711566286161542e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000038_0.wav,soundtrack,112.34714673913044,0.1830113378684807,0.016603069379925728
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1622_0.wav,soundtrack,117.45383522727272,0.1342993197278911,0.001695095794275403
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_422_1.wav,soundtrack,112.34714673913044,0.0466530612244898,0.003875816473737359
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_896_2.wav,soundtrack,123.046875,0.0355374149659863,0.00014257727889344096
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_314_2.wav,soundtrack,103.359375,0.018734693877551,9.99769035843201e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_332_1.wav,soundtrack,123.046875,0.05518820861678,0.001004777499474585
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1726_1.wav,soundtrack,123.046875,0.0558820861678004,0.0010356103302910924
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1700_2.wav,soundtrack,123.046875,0.0493650793650793,0.0016084829112514853
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1252_1.wav,soundtrack,135.99917763157896,0.03918820861678,0.00018559883756097406
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_316_0.wav,soundtrack,112.34714673913044,0.0418231292517006,0.00023628529743291438
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1274_2.wav,soundtrack,135.99917763157896,0.1108571428571428,0.0010885087540373206
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1702_0.wav,soundtrack,89.10290948275862,0.0273650793650793,0.00046053220285102725
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000005_0.wav,soundtrack,143.5546875,0.106485260770975,0.010481473989784718
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000040_0.wav,soundtrack,123.046875,0.0642312925170068,0.0007935357862152159
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1724_1.wav,soundtrack,123.046875,0.0374467120181405,0.000616550853010267
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_458_1.wav,soundtrack,117.45383522727272,0.035047619047619,0.001646638847887516
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1702_2.wav,soundtrack,89.10290948275862,0.0305306122448979,0.0004910800489597023
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_316_2.wav,soundtrack,129.19921875,0.0614240362811791,0.0012051688972860575
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1274_0.wav,soundtrack,135.99917763157896,0.0999954648526077,0.0009332311456091702
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_330_1.wav,soundtrack,129.19921875,0.0333560090702947,2.69513730017934e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1700_0.wav,soundtrack,123.046875,0.0954331065759637,0.0656946524977684
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000007_0.wav,soundtrack,123.046875,0.0762947845804988,0.0004779558221343905
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/2_000042_0.wav,soundtrack,117.45383522727272,0.1046122448979591,0.0017550807679072022
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1250_1.wav,soundtrack,123.046875,0.0693015873015873,0.0008318534819409251
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_314_0.wav,soundtrack,129.19921875,0.0502176870748299,6.874385144328699e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_896_0.wav,soundtrack,129.19921875,0.0792925170068027,0.0041522132232785225
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1228_1.wav,soundtrack,135.99917763157896,0.0769659863945578,0.0008580271387472749
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1622_2.wav,soundtrack,198.76802884615384,0.0834512471655328,0.0027526826597750187
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1604_1.wav,soundtrack,123.046875,0.0339637188208616,0.00013477751053869724
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_420_1.wav,soundtrack,123.046875,0.0725260770975056,0.004718382842838764
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_894_2.wav,soundtrack,129.19921875,0.0475419501133786,0.0002850289165508002
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_348_1.wav,soundtrack,123.046875,0.0584126984126984,0.0010488976258784533
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1698_0.wav,soundtrack,135.99917763157896,0.0413560090702947,0.0007379836170002818
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1620_0.wav,soundtrack,135.99917763157896,0.0492607709750566,2.1121510144439526e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1606_2.wav,soundtrack,78.30255681818181,0.0312108843537414,0.0002979613491334021
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1620_1.wav,soundtrack,143.5546875,0.0596009070294784,4.073568925377913e-05
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/soundtrack/0_1698_1.wav,soundtrack,135.99917763157896,0.0676870748299319,0.002199099864810705
